unix,low,high,open,close,volume,date,vol_fiat
1619568000,53887.0,56476.17,55069.61,54894.03,16484.33677655,2021-04-28,904891677.542039
1619481600,53321.0,55509.39,54047.8,55069.62,13957.08649512,2021-04-27,768611449.5933903
1619395200,48817.62,54400.0,49121.0,54053.6,18005.22399425,2021-04-26,973247175.6955917
1619308800,47044.01,50591.38,50101.42,49121.0,14633.51206544,2021-04-25,718812746.1664783
1619222400,48726.87,51260.61,51187.75,50089.15,11839.14355893,2021-04-24,593012637.5947787
1619136000,47464.65,52130.58,51695.98,51187.27,38794.85818376,2021-04-23,1985802880.4638326
1619049600,50400.0,55469.98,53795.62,51701.59,30427.89153907,2021-04-22,1573170372.917466
1618963200,53620.91,56810.56,56477.67,53800.86,15584.08398293,2021-04-21,838437120.5938593
1618876800,53430.01,57111.0,55696.83,56499.29,18608.27983583,2021-04-20,1051354598.8457115
1618790400,54187.85,57600.0,56273.65,55696.83,16838.39171629,2021-04-19,937845040.8956124
1618704000,51300.0,60437.97,60067.2,56274.41,36891.70959047,2021-04-18,2076059191.0950413
1618617600,59700.0,62572.48,61427.27,60058.86,10847.76785762,2021-04-17,651504571.0732995
1618531200,60048.43,63604.34,63229.04,61427.27,19867.41322269,2021-04-16,1220400956.2317486
1618444800,62036.73,63831.82,62971.8,63229.04,11209.4505281,2021-04-15,708762795.8192561
1618358400,61277.91,64899.0,63588.22,62971.8,22570.84113444,2021-04-14,1421326493.749729
1618272000,59799.01,63774.39,59836.88,63588.22,17897.76603088,2021-04-13,1138087083.8801243
1618185600,59369.0,61199.0,59983.66,59839.82,11467.72752999,2021-04-12,686226751.2036462
1618099200,59177.06,60658.89,59778.59,59985.26,7278.96516665,2021-04-11,436630618.0524436
1618012800,57875.41,61218.97,58092.68,59778.6,12817.81106734,2021-04-10,766230800.6700909
1617926400,57670.51,58869.69,58083.1,58092.68,8094.74629652,2021-04-09,470245506.28492147
1617840000,55700.0,58152.0,55962.67,58083.1,8073.59731731,2021-04-08,468939560.3410485
1617753600,55400.0,58630.0,58021.67,55955.75,17787.29445084,2021-04-07,995301401.4675903
1617667200,57333.33,59475.0,59134.07,58019.98,10354.33014603,2021-04-06,600758027.9860578
1617580800,56817.64,59251.76,58216.73,59123.02,9204.86323941,2021-04-05,544219313.4009023
1617494400,56478.53,58500.0,57094.34,58215.94,6301.43187883,2021-04-04,366843780.1720545
1617408000,56943.0,59752.0,58981.04,57094.34,8405.26400491,2021-04-03,479893000.88609314
1617321600,58441.88,60055.02,58726.47,58981.04,10966.93017846,2021-04-02,646840947.5329564
1617235200,57930.0,59474.94,58800.01,58726.48,11096.33004907,2021-04-01,651648404.7001084
1617148800,56873.8,59800.0,58786.46,58800.0,17376.62672814,2021-03-31,1021745651.614632
1617062400,57000.0,59397.48,57613.76,58786.46,15105.07669026,2021-03-30,887973986.6489019
1616976000,54900.0,58400.0,55781.22,57613.48,17552.36885101,2021-03-29,1011253051.7502877
1616889600,54701.0,56587.08,55856.54,55778.82,9235.80302347,2021-03-28,515162194.4015889
1616803200,53966.0,56640.0,55080.9,55856.53,11333.33349523,2021-03-27,633040682.3763193
1616716800,51250.0,55125.13,51320.76,55072.44,17843.00738205,2021-03-26,982657953.4675057
1616630400,50305.0,53238.0,52259.69,51325.01,29642.04415588,2021-03-25,1521378212.7209828
1616544000,51673.82,57209.97,54333.27,52276.16,23775.21362623,2021-03-24,1242876871.5589797
1616457600,53000.0,55858.0,54111.49,54345.54,19221.75674,2021-03-23,1044616749.7839396
1616371200,53739.5,58421.68,57377.29,54110.07,19512.15647151,2021-03-22,1055804152.5243591
1616284800,55543.89,58651.22,58126.34,57363.32,11841.63877891,2021-03-21,679275714.5990236
1616198400,57827.97,59928.0,58026.91,58116.7,9725.28123717,2021-03-20,565201252.0762377
1616112000,56260.0,59461.99,57644.95,58039.66,16429.629743,2021-03-19,953570124.2096075
1616025600,56996.15,60100.0,58925.54,57644.95,21459.4962399,2021-03-18,1237031587.7742233
1615939200,54138.01,58996.38,56924.26,58925.54,22687.57433043,2021-03-17,1336877568.7107263
1615852800,53221.0,56970.0,55629.08,56927.11,24432.37878722,2021-03-16,1390864714.7817397
1615766400,54568.0,60601.07,58972.71,55636.15,31651.39184131,2021-03-15,1760961584.1918993
1615680000,58950.0,61680.0,61181.38,58972.7,13581.96759058,2021-03-14,800965300.1289971
1615593600,56083.74,61788.45,57220.84,61178.5,22301.28588901,2021-03-13,1364359218.7607982
1615507200,55050.0,58065.92,57820.15,57225.91,21760.53824103,2021-03-12,1245266602.9327412
1615420800,54283.0,58113.0,55888.7,57815.47,24369.21216789,2021-03-11,1408917455.0162792
1615334400,53025.0,57402.14,54921.61,55890.69,28326.07770941,2021-03-10,1583164028.1725445
1615248000,51845.01,54936.0,52413.17,54916.38,21177.14953983,2021-03-09,1162972391.4461293
1615161600,49328.62,52425.0,50976.22,52415.23,18856.28684439,2021-03-08,988356611.8946762
1615075200,48909.83,51459.0,48909.84,50978.61,13965.15473114,2021-03-07,711924176.628441
1614988800,47077.0,49210.0,48766.01,48909.84,11877.83755909,2021-03-06,580943134.5610824
1614902400,46219.32,49473.99,48370.97,48769.47,25468.18029576,2021-03-05,1242069654.8886585
